DCT_KEY;DCT_VAL;DCT_LNG_ID
calendar.clear.label;Clear;2
calendar.close.label;Close;2
calendar.day;Day;2
calendar.day.fri.full;Friday;2
calendar.day.fri.letter;F;2
calendar.day.fri.short;Fri;2
calendar.day.mon.full;Monday;2
calendar.day.mon.letter;M;2
calendar.day.mon.short;Mon;2
calendar.day.sat.full;Saturday;2
calendar.day.sat.letter;S;2
calendar.day.sat.short;Sat;2
calendar.day.sun.full;Sunday;2
calendar.day.sun.letter;S;2
calendar.day.sun.short;Sun;2
calendar.day.thu.full;Thursday;2
calendar.day.thu.letter;T;2
calendar.day.thu.short;Thu;2
calendar.day.tue.full;Tuesday;2
calendar.day.tue.letter;T;2
calendar.day.tue.short;Tue;2
calendar.day.wen.full;Wednesday;2
calendar.day.wen.letter;W;2
calendar.day.wen.short;Wed;2
calendar.format;dd mmm yyyy;2
calendar.format.fromServer;YYYY-MM-DD;2
calendar.format.momentjs;DD MMM YYYY;2
calendar.format.submit;yyyy-mm-dd;2
calendar.month.apr.full;April;2
calendar.month.apr.short;Apr;2
calendar.month.aug.full;August;2
calendar.month.aug.short;Aug;2
calendar.month.dec.full;December;2
calendar.month.dec.short;Dec;2
calendar.month.feb.full;February;2
calendar.month.feb.short;Feb;2
calendar.month.jan.full;January;2
calendar.month.jan.short;Jan;2
calendar.month.jul.full;July;2
calendar.month.jul.short;Jul;2
calendar.month.jun.full;June;2
calendar.month.jun.short;Jun;2
calendar.month.mar.full;March;2
calendar.month.mar.short;Mar;2
calendar.month.may.full;May;2
calendar.month.may.short;May;2
calendar.month.nov.full;November;2
calendar.month.nov.short;Nov;2
calendar.month.oct.full;October;2
calendar.month.oct.short;Oct;2
calendar.monthSelect.label;Select a month;2
calendar.month.sep.full;September;2
calendar.month.sep.short;Sep;2
calendar.nextDay.label;Next day;2
calendar.prevDay.label;Previous day;2
calendar.today.label;Today;2
calendar.yearSelect.label;Select a year;2
global.add.label;Add;2
global.close.label;Close;2
global.currency.label;zł;2
global.delete.label;Delete;2
global.edit.label;Edit;2
global.multiply.label;x;2
global.weight.label;kg;2
global.endDate.label;End date;2
global.startDate.label;Start date;2
navbar.about.label;About;2
navbar.applicationName.label;My Coach;2
navbar.foodPrices.label;Food prices;2
navbar.reports.label;Reports;2
navbar.trainings.label;Trainings;2
navbar.weights.label;Weights;2
page.about.content.first;Application for improving your lifestyle. You can easily write down your measurements,food prices, exercises, repeats...you can event type your reports!;2
page.about.content.second; if you have any problems or observations about app, feel free to mail me artur@simplecoding.pl. If you want to improve my app, you can send me pull request;2
page.about.title;My Coach;2
page.prices.add.price.tooltip;Add price;2
page.prices.add.product.tooltip;Add product;2
page.prices.add.shoppingList.tooltip;Add shopping list;2
page.prices.avgPrice.label;Average price:;2
page.prices.day.label;Day;2
page.prices.delete.price.tooltip;Delete price;2
page.prices.delete.prices.tooltip;Delete prices;2
page.prices.delete.product.tooltip;Delete product;2
page.prices.edit.prices.tooltip;Edit prices;2
page.prices.edit.product.tooltip;Edit product;2
page.prices.list.noData.click.info;Add your first product;2
page.prices.list.noData.info;Currently, you don't have any product;2
page.prices.modal.add.price.title;Add price;2
page.prices.modal.add.product.title;Add product;2
page.prices.modal.add.date.label;Date;2
page.prices.modal.add.image.label;Image;2
page.prices.modal.add.place.label;Place;2
page.prices.modal.add.price.label;Price;2
page.prices.modal.add.name.label;Product name;2
page.prices.modal.add.quantity.label;Quantity;2
page.prices.modal.add.selectImage.label;Select image;2
page.prices.modal.add.shoppingList.title;Shopping list;2
page.prices.modal.delete.product.content;Are you sure that you want to delete this product?;2
page.prices.modal.edit.title;Edit product;2
page.prices.place.label;Place;2
page.prices.price.label;Price;2
page.prices.product.label;Product;2
page.prices.noData.click.info;Add your first price;2
page.prices.noData.info;Currently, you don't have any price;2
page.prices.quantity.label;Quantity;2
page.reports.add.tooltip;Add report;2
page.reports.card.title;Report;2
page.reports.delete.tooltip;Delete report;2
page.reports.edit.tooltip;Edit report;2
page.reports.list.noData.click.info;Add your first report;2
page.reports.list.noData.info;Currently, you don't have any report;2
page.reports.loadFirst.tooltip;Load report first!;2
page.reports.modal.add.title;Add report;2
page.reports.modal.delete.content;Are you sure that you want to delete this report?;2
page.reports.modal.reportContent.label;Report content;2
page.trainings.add.cycle.tooltip;Add cycle;2
page.trainings.add.exercises.tooltip;Add exercises;2
page.trainings.add.training.tooltip;Add training;2
page.trainings.comment.label;Comment;2
page.trainings.cycle.card.title;Cycle;2
page.trainings.cycle.current;Current;2
page.trainings.cycle.finishAll.tooltip;You have to finish all cycles first!;2
page.trainings.cycle.notActive.tooltip;You have to own active cycle!;2
page.trainings.cycle.finished;Finished;2
page.trainings.cycle.isFinished;Cycle is finished;2
page.trainings.cycle.list.noData.click.info;Add your first cycle;2
page.trainings.cycle.list.noData.info;Currently, you don't have any cycle;2
page.trainings.cycle.active.noData.click.info;Add your active cycle;2
page.trainings.cycle.active.noData.info;Currently, you don't have any cycle;2
page.trainings.delete.cycle.tooltip;Delete cycle;2
page.trainings.delete.exercise.tooltip;Delete exercise;2
page.trainings.delete.training.tooltip;Delete training;2
page.trainings.edit.exercise.tooltip;Edit exercise;2
page.trainings.edit.cycle.tooltip;Edit cycle;2
page.trainings.edit.training.tooltip;Edit training;2
page.trainings.exercise.label;Exercise;2
page.trainings.exerciseDesc.label;Description;2
page.trainings.loadFirst.tooltip;Load cycle first!;2
page.trainings.modal.add.set.label;Add set;2
page.trainings.modal.add.cycle.exercise.name.label;Exercise name;2
page.trainings.modal.add.cycle.exercise.description.label;Description (optional);2
page.trainings.modal.add.cycle.title;Add cycle;2
page.trainings.modal.add.exercises.title;Add exercises;2
page.trainings.modal.add.exercise.label;Add exercise;2
page.trainings.modal.add.series.label;Add series;2
page.trainings.modal.add.training.title;Add training;2
page.trainings.modal.add.training.trainingDate.label;Training date;2
page.trainings.modal.delete.cycle.content;Are you sure that you want to delete this cycle?;2
page.trainings.modal.delete.exercise.title;Delete exercise;2
page.trainings.modal.delete.exercise.content;Are you sure that you want to delete this exercise?;2
page.trainings.modal.delete.series.tooltip;Delete series;2
page.trainings.modal.delete.set.tooltip;Delete set;2
page.trainings.modal.delete.training.title;Delete training;2
page.trainings.modal.delete.training.content;Are you sure that you want to delete this training?;2
page.trainings.modal.edit.exercise.title;Edit exercise;2
page.trainings.modal.edit.training.title;Edit training;2
page.trainings.repeats.label;Repeats;2
page.trainings.set.label;Set;2
page.trainings.set.noExercises.info;Currently, you don't have any exercises in this set;2
page.trainings.set.noExercises.click.info;Add your first exercise!;2
page.weights.add.tooltip;Add measurement;2
page.weights.chart.point.label;Weight [kg];2
page.weights.delete.tooltip;Delete measurements;2
page.weights.edit.tooltip;Edit measurements;2
page.weights.list.noData.click.info;Add your first measurement;2
page.weights.list.noData.info;Currently, you don't have any measurement;2
page.weights.loadFirst.tooltip;Load measurements first!;2
page.weights.modal.add.date.label;Date;2
page.weights.modal.add.title;Add measurement;2
page.weights.modal.add.weight.label;Weight;2
page.weights.modal.edit.day.label;Day;2
page.weights.modal.edit.measurement.label;Measurement;2
